RunDate,Planner,ItemGroup,Family_Code,Article_Desc,Vendor_Id,Vendor_Name,Week_Date,Week,Year,Item-Source,Loc-Source,Item-Destination,Loc-Destination,Qty,Item-Source-Before-WOS,Item-Source-After-WOS,Item-Destination-Before-WOS,Item-Destination-After-WOS,Model-Time-Period,Item-Source-WOS,Item-Destination-WOS
"02/29/2024 13:40","JENNIFER","FUSION WHT/BROWN BEDROOM","800BR","KG HDBD-800-65H-WHITE/BROWN-FUSION","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/21/2024","16","2024","20061751013","3210","20061751013","3220","1.0","18.0","8.0","-4.0","0.0","7","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","64"" CONSOLE-2505-CN-64-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","03/24/2024","12","2024","20069559006","3200","20069559006","3220","1.0","41.0","40.0","-1.0","0.0","3","5.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","64"" CONSOLE-2505-CN-64-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","03/31/2024","13","2024","20069559006","3200","20069559006","3220","1.0","40.0","38.0","-2.0","0.0","4","5.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","64"" CONSOLE-2505-CN-64-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/07/2024","14","2024","20069559006","3200","20069559006","3220","1.0","39.0","36.0","-3.0","0.0","5","5.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","64"" CONSOLE-2505-CN-64-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/14/2024","15","2024","20069559006","3200","20069559006","3220","1.0","38.0","34.0","-4.0","0.0","6","5.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","64"" CONSOLE-2505-CN-64-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/21/2024","16","2024","20069559006","3200","20069559006","3220","1.0","37.0","32.0","-5.0","0.0","7","5.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","64"" CONSOLE-2505-CN-64-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/28/2024","17","2024","20069559006","3200","20069559006","3220","2.0","36.0","29.0","-6.0","1.0","8","5.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","PIER-2505-PR-LR-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","03/17/2024","11","2024","20069559007","3010","20069559007","3210","1.0","36.0","35.0","-1.0","0.0","2","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","PIER-2505-PR-LR-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","03/24/2024","12","2024","20069559007","3010","20069559007","3210","1.0","35.0","33.0","-2.0","0.0","3","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","PIER-2505-PR-LR-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","03/31/2024","13","2024","20069559007","3010","20069559007","3210","1.0","34.0","31.0","-3.0","0.0","4","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","PIER-2505-PR-LR-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/07/2024","14","2024","20069559007","3010","20069559007","3210","1.0","33.0","29.0","-4.0","0.0","5","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","PIER-2505-PR-LR-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/14/2024","15","2024","20069559007","3010","20069559007","3210","1.0","32.0","27.0","-5.0","0.0","6","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","PIER-2505-PR-LR-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/21/2024","16","2024","20069559007","3010","20069559007","3210","1.0","31.0","25.0","-6.0","0.0","7","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH BLACK ENTERTAINMENT","2505E","PIER-2505-PR-LR-BLACK-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/28/2024","17","2024","20069559007","3010","20069559007","3210","2.0","30.0","22.0","-7.0","1.0","8","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH ENTERTAINMENT","2501E","BACK PANEL-2501-BP-GRAY-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","03/24/2024","12","2024","20066970001","3010","20066970001","3220","1.0","12.0","11.0","-1.0","0.0","3","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH ENTERTAINMENT","2501E","BACK PANEL-2501-BP-GRAY-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","03/31/2024","13","2024","20066970001","3010","20066970001","3220","1.0","11.0","9.0","-2.0","0.0","4","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH ENTERTAINMENT","2501E","54 STRG BRIDGE-2501-BR-ST-54-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","03/31/2024","13","2024","20066970007","3000","20066970007","3200","1.0","14.0","13.0","-1.0","0.0","4","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH ENTERTAINMENT","2501E","54 STRG BRIDGE-2501-BR-ST-54-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/07/2024","14","2024","20066970007","3000","20066970007","3200","1.0","13.0","11.0","-2.0","0.0","5","4.0","4.0"
"02/29/2024 13:40","JENNIFER","WENTWORTH ENTERTAINMENT","2501E","54 STRG BRIDGE-2501-BR-ST-54-WENTWORTH","20008777","AUSTIN GROUP FURNITURE - HO CHI MIN","04/14/2024","15","2024","20066970007","3000","20066970007","3200","1.0","12.0","9.0","-3.0","0.0","6","4.0","4.0"
